epoch,train_loss,rmse,mae,acc,acc_tolerant
1,25.7556,4.5484,4.4655,0.0000,0.0000
2,12.5582,3.2548,3.1424,0.0000,0.0250
3,4.7767,1.8505,1.6396,0.0906,0.4813
4,1.7209,1.1062,0.8551,0.3875,0.8406
5,1.0978,0.9429,0.7446,0.4156,0.8781
6,0.9653,0.9423,0.7424,0.4125,0.8969
7,0.9568,0.9520,0.7642,0.4094,0.8719
8,0.8902,0.8613,0.6746,0.4781,0.9094
9,0.8298,0.8639,0.6746,0.4750,0.9000
10,0.8137,0.8659,0.6869,0.4375,0.9062
11,0.8225,0.8133,0.6336,0.5188,0.9281
12,0.8042,0.8485,0.6717,0.4531,0.9219
13,0.7356,0.7836,0.6076,0.5375,0.9437
14,0.7839,0.8137,0.6300,0.5281,0.9313
15,0.7797,0.8307,0.6324,0.5156,0.9187
16,0.7260,0.8522,0.6634,0.5031,0.8938
17,0.7415,0.7865,0.6049,0.5125,0.9281
18,0.7321,0.8153,0.6256,0.5125,0.9187
19,0.7190,0.8254,0.6465,0.5000,0.9250
20,0.7480,0.7947,0.6085,0.5250,0.9219
21,0.7719,0.7975,0.6184,0.5219,0.9406
22,0.7047,0.7721,0.5898,0.5188,0.9437
23,0.6722,0.7380,0.5752,0.5188,0.9500
24,0.6979,0.8306,0.6490,0.5094,0.9281
25,0.6592,0.8207,0.6306,0.5469,0.9281
26,0.6931,0.7981,0.6202,0.5219,0.9281
27,0.6433,0.7655,0.5874,0.5406,0.9469
28,0.6215,0.7495,0.5822,0.5156,0.9594
29,0.6883,0.7605,0.5850,0.5250,0.9563
30,0.6494,0.7533,0.5780,0.5219,0.9563
31,0.6613,0.8268,0.6348,0.5000,0.9281
32,0.6489,0.7417,0.5745,0.5437,0.9500
